daq_type,DSI
sample_rate,300
timestamp,P3,C3,F3,Fz,F4,C4,P4,Cz,CM,A1,Fp1,Fp2,T3,T5,O1,O2,F7,F8,A2,T6,T4
1.8238175971000312,-373.2171936035156,754.8519897460938,719.5587768554688,244.5961151123047,-259.11761474609375,-653.195068359375,661.4501953125,-644.060546875,-677.5015258789062,-218.6123504638672,-697.141845703125,121.85893249511719,570.8615112304688,920.3868408203125,-107.14350891113281,-684.9354248046875,65.58335876464844,759.6687622070312,-947.5414428710938,-394.8038024902344,266.23504638671875
1.8304554458621713,203.50796508789062,-573.9994506835938,-990.9156494140625,-189.69076538085938,-356.6293029785156,-85.36575317382812,-535.7759399414062,-604.532958984375,-551.221923828125,-65.97747039794922,532.7930908203125,855.1390991210938,-624.2163696289062,-901.5715942382812,941.1089477539062,865.0648803710938,397.4724426269531,-636.66455078125,710.5689086914062,-701.1932373046875,121.7930679321289
1.8343784234628,-984.719970703125,-349.9608154296875,510.784912109375,-241.70509338378906,-224.8753662109375,-182.187255859375,-424.8565368652344,324.0904235839844,601.3018798828125,533.5298461914062,601.6688232421875,574.7573852539062,240.94480895996094,-544.70263671875,782.3090209960938,791.7815551757812,555.03857421875,-981.8860473632812,576.4384155273438,458.94891357421875,175.64749145507812
1.8369640150451918,-305.0951232910156,734.1574096679688,596.2137451171875,875.115478515625,-572.3765258789062,-409.5681457519531,260.4180908203125,-200.49879455566406,-127.92056274414062,-873.8209228515625,566.2196655273438,-101.97931671142578,-982.3607177734375,-980.8582153320312,349.4942321777344,-197.28053283691406,632.3014526367188,263.15582275390625,-545.808349609375,540.75244140625,452.53729248046875
1.838130739187271,-12.489981651306152,507.0660095214844,666.5410766601562,-901.8978271484375,-697.8264770507812,-470.5895690917969,-914.4860229492188,870.7242431640625,-344.34246826171875,-669.7933349609375,-234.3416290283203,-678.1705322265625,357.0325622558594,497.3157958984375,-706.635009765625,465.3791809082031,817.2234497070312,795.8832397460938,-654.688232421875,230.1278839111328,407.1354064941406
1.8396522603876782,464.2682800292969,977.1051025390625,-226.12896728515625,546.0557250976562,-77.98858642578125,-565.4000244140625,-226.2821807861328,155.64736938476562,612.9827270507812,157.84072875976562,169.5336151123047,302.22906494140625,-688.8021850585938,-467.3567810058594,-769.7367553710938,-216.83580017089844,22.2999324798584,-712.1708984375,306.41497802734375,-638.1416015625,-63.825775146484375
1.841266169972171,-772.9271240234375,-483.0511474609375,-239.159912109375,39.02112579345703,896.5926513671875,285.929931640625,250.21627807617188,-23.075109481811523,118.0101547241211,-502.08404541015625,-375.8806457519531,-301.5408020019531,535.1339111328125,-471.9871520996094,60.45746612548828,-651.7847290039062,-532.893798828125,576.285400390625,508.202392578125,-84.59487915039062,-174.96400451660156
1.842121083317962,-593.8760375976562,870.9882202148438,578.7097778320312,827.6729736328125,-141.93785095214844,96.91534423828125,276.8590087890625,-50.93611145019531,901.6819458007812,244.17625427246094,830.6599731445312,0.4165540635585785,-993.74951171875,-672.7782592773438,-421.73681640625,-652.0284423828125,-222.3383026123047,-397.32574462890625,-7.911391258239746,497.7460632324219,-956.96875
1.8440416710107383,120.50902557373047,419.5032043457031,-947.4321899414062,799.6928100585938,-367.8141784667969,-411.2837219238281,-373.3057861328125,-843.7898559570312,975.0699462890625,864.2897338867188,-38.87239074707031,826.5615234375,-496.41015625,-107.24250030517578,567.2620239257812,-742.9258422851562,-409.4832458496094,-258.66754150390625,126.5662612915039,-906.9959716796875,155.60345458984375
1.8453521104169508,386.1283264160156,154.24314880371094,982.2698974609375,868.7700805664062,-317.52325439453125,-332.1539001464844,216.3541259765625,-5.01220178604126,-751.8006591796875,280.4254455566406,728.1904296875,-991.6197509765625,618.2300415039062,389.70361328125,621.2517700195312,-26.559240341186523,-368.6075134277344,-628.1930541992188,-290.8472595214844,817.8477783203125,103.33943939208984
1.8469766061704531,40.98080825805664,-59.18278503417969,312.4740905761719,841.7041625976562,-35.76255416870117,886.6077270507812,718.0779418945312,-414.344970703125,261.272705078125,7.780711650848389,-551.0693359375,191.42843627929688,210.8941192626953,741.3995971679688,-691.5399780273438,-491.0355529785156,-63.85295104980469,814.1395874023438,-579.2001342773438,802.87109375,-523.8489990234375
1.8480689063364637,994.976318359375,983.7528076171875,-576.7869873046875,500.57635498046875,-981.4580078125,-985.6737060546875,360.8858642578125,603.8552856445312,-332.5806884765625,-521.645263671875,-63.50396728515625,203.7451934814453,779.0798950195312,-238.6187744140625,695.6940307617188,241.63949584960938,59.86761474609375,-448.4211730957031,-476.2824401855469,99.3189926147461,9.992804527282715
1.8493886487396844,689.3707275390625,980.942626953125,-653.3430786132812,680.1433715820312,-500.3782043457031,-475.0367736816406,189.80746459960938,560.7011108398438,471.05908203125,-108.99191284179688,-331.29852294921875,168.4000701904297,-364.3288269042969,496.0247497558594,-624.2821655273438,796.2149047851562,287.8228454589844,-841.8583374023438,26.619722366333008,8.362136840820312,-532.9067993164062
1.850856276716042,-966.8021240234375,415.130615234375,-5.276920318603516,533.8890380859375,62.381568908691406,-912.5111694335938,-323.0293273925781,-672.5208740234375,-793.8154907226562,-36.56118392944336,228.5148162841797,88.68743133544922,-866.7279052734375,470.67999267578125,-869.4945678710938,906.40234375,400.9837646484375,943.3570556640625,-286.57781982421875,-650.138671875,827.2884521484375
1.8518439983639556,-423.3695373535156,-661.2720336914062,354.84832763671875,61.34534454345703,-539.6226196289062,904.7866821289062,502.20404052734375,458.1231994628906,491.23748779296875,-102.10545349121094,149.31466674804688,85.53543853759766,974.56640625,185.7117156982422,-908.67529296875,-91.76663208007812,-437.7647399902344,-755.1529541015625,649.750732421875,-923.0572509765625,804.0857543945312
1.852881122133915,-442.22967529296875,252.6626739501953,301.5879211425781,658.5176391601562,-652.607666015625,-865.6697998046875,240.3114013671875,484.85638427734375,498.4118957519531,985.9146118164062,392.42926025390625,168.52163696289062,-66.17974090576172,559.0558471679688,508.4276123046875,948.8488159179688,977.0603637695312,-175.96151733398438,-333.5564270019531,247.33935546875,-757.1590576171875
1.8544103423663296,745.4298706054688,919.6931762695312,24.641813278198242,-590.0426635742188,368.732666015625,851.380126953125,-34.063621520996094,-13.993302345275879,832.7504272460938,-366.05401611328125,-487.8062744140625,-92.89363098144531,566.6996459960938,-434.47857666015625,733.8463745117188,-976.2006225585938,420.6296081542969,-494.3746643066406,480.74444580078125,290.6306457519531,848.3069458007812
1.855574179371406,-777.5062255859375,836.9674072265625,696.4099731445312,921.1494140625,633.0567626953125,-869.563232421875,927.0624389648438,763.4559326171875,-900.1515502929688,297.08697509765625,-760.7489013671875,701.0870971679688,885.77099609375,-351.3941650390625,-924.3898315429688,281.2523193359375,-276.2138977050781,119.59284973144531,361.5092468261719,-210.9888458251953,989.7027587890625
1.8567255054494711,-738.212158203125,-63.42803955078125,-180.92474365234375,-771.4855346679688,-63.234066009521484,223.0873565673828,-773.42529296875,394.6007385253906,-441.6763000488281,897.1743774414062,892.0669555664062,173.50843811035156,-854.5909423828125,-912.4210205078125,-290.8896484375,769.0750732421875,781.6551513671875,-771.7481079101562,-975.8013916015625,-798.8385620117188,998.8438110351562
1.8587080061913048,-465.45843505859375,-772.6618041992188,-261.01470947265625,56.39961624145508,241.42453002929688,982.4130249023438,284.1695251464844,-325.21331787109375,380.7330017089844,-68.14781951904297,-178.47314453125,-778.5979614257812,959.1219482421875,388.47601318359375,864.4880981445312,292.70843505859375,13.68616771697998,242.1876220703125,-976.9866333007812,-539.4636840820312,212.00149536132812
1.8608197865122582,223.5189971923828,757.5903930664062,291.6706848144531,-150.07334899902344,-524.5973510742188,264.6565856933594,-693.841552734375,18.663429260253906,-259.9473571777344,-425.12359619140625,912.9912719726562,-679.592041015625,643.3855590820312,-167.35092163085938,-442.7986755371094,849.0421752929688,428.5715637207031,-690.949951171875,525.6207885742188,827.2664184570312,469.1807861328125
1.8627682831960604,573.5208740234375,362.55780029296875,-504.4145202636719,-698.0574951171875,6.4453020095825195,-384.21014404296875,801.6463623046875,713.6282958984375,-560.194091796875,-836.478759765625,155.86697387695312,178.99595642089844,-916.581298828125,-474.6919250488281,-266.3844299316406,889.4752807617188,-405.6575012207031,-855.0328369140625,139.79708862304688,276.02728271484375,-391.94903564453125
1.8645637616187214,-219.0089874267578,437.3786926269531,955.8460083007812,981.2339477539062,517.0963745117188,891.2445678710938,860.8222045898438,-628.4702758789062,834.7071533203125,740.7544555664062,982.2942504882812,-100.06694793701172,167.5760955810547,-212.81607055664062,-612.0242919921875,-399.4787902832031,447.40997314453125,-347.550537109375,-296.4580078125,997.6300048828125,377.2412414550781
1.8662838536863124,949.81005859375,642.9054565429688,239.01858520507812,-827.3619995117188,-307.9753112792969,-289.3247985839844,769.7385864257812,-729.79150390625,-36.16868209838867,727.0576171875,278.6140441894531,30.169647216796875,187.5860137939453,108.30918884277344,-572.135986328125,701.490234375,-42.28119659423828,132.39959716796875,314.66156005859375,13.84112548828125,652.9122924804688
1.86765428138358,117.35484313964844,-154.8314208984375,-730.062255859375,-574.2723999023438,-742.9255981445312,830.5471801757812,-399.4443664550781,898.6679077148438,-411.0630798339844,-277.0204162597656,-665.2310791015625,-608.8509521484375,154.01158142089844,408.41705322265625,740.5328369140625,-676.1151733398438,-635.2542724609375,-97.4979248046875,15.529839515686035,79.1502456665039,742.2473754882812
1.8692120521930211,860.9708862304688,-465.7389221191406,-225.04039001464844,32.46895980834961,165.27279663085938,-15.703690528869629,-492.3959045410156,-982.7010498046875,674.7222290039062,-568.0260009765625,419.7076416015625,-332.389892578125,-464.727294921875,895.4889526367188,-606.55419921875,540.1072387695312,-487.3033752441406,606.9705200195312,-237.93722534179688,582.42431640625,263.3183898925781
1.8706241829803272,909.5038452148438,311.6944885253906,-136.9293670654297,955.5474243164062,673.35498046875,677.7036743164062,979.1497192382812,-40.264442443847656,-964.53564453125,98.94387817382812,-647.0853271484375,-368.4757385253906,-734.012451171875,544.1234741210938,-59.340091705322266,917.1878662109375,569.85693359375,976.1328735351562,-502.0294189453125,275.36627197265625,-183.79345703125
1.8717995685334143,7.326783657073975,243.38311767578125,752.7000732421875,848.3319091796875,-942.5452880859375,-853.4522094726562,691.7159423828125,-845.4447631835938,399.9427490234375,-781.3084106445312,-635.8052978515625,792.6677856445312,-733.2692260742188,-820.9907836914062,749.647705078125,-70.53849029541016,519.2139892578125,22.704458236694336,301.7829284667969,-988.3926391601562,883.476806640625
1.8731087247676257,59.82259750366211,890.7108764648438,455.98345947265625,400.580078125,-352.1167297363281,-687.0255126953125,-334.5225524902344,-47.64361572265625,125.26517486572266,-977.4605712890625,50.128326416015625,-302.1646423339844,-247.0752410888672,842.70361328125,525.0140380859375,98.48438262939453,-760.6736450195312,219.19027709960938,809.6904907226562,673.2578735351562,-396.8067626953125
1.8757790057020953,-900.62060546875,-816.1393432617188,-374.6371765136719,296.9883728027344,-308.0665588378906,-987.3423461914062,70.8636474609375,491.2942810058594,220.4569549560547,827.84521484375,-93.61575317382812,390.9342346191406,736.9033203125,219.62362670898438,-492.6685485839844,292.9653015136719,267.6848449707031,612.8026123046875,426.8072204589844,-500.8514404296875,-344.0560607910156
1.8772379722674448,-305.082763671875,753.4808349609375,582.0009155273438,-258.9062805175781,609.4243774414062,-972.3890380859375,722.3126831054688,920.7418212890625,619.0811157226562,-617.625244140625,552.1152954101562,459.4149169921875,138.15896606445312,-269.9701843261719,-591.8961791992188,-195.3575439453125,-47.60712432861328,273.02117919921875,-767.3289794921875,9.989974021911621,-916.1287231445312
1.8786860318707843,465.9792175292969,929.2039794921875,715.3878173828125,-80.79943084716797,-923.6810913085938,198.56597900390625,15.371671676635742,212.4566650390625,981.0553588867188,576.547119140625,-298.8307800292969,-697.5103149414062,-142.82778930664062,531.4537353515625,565.0176391601562,-159.89208984375,992.5031127929688,-320.8240051269531,-362.81170654296875,-191.03717041015625,104.30131530761719
1.880611752251566,821.847412109375,-889.8104248046875,-426.4823303222656,235.1573486328125,-674.3558959960938,-640.7369384765625,-651.4950561523438,-94.84614562988281,-971.2694702148438,426.5675048828125,774.1948852539062,654.148193359375,753.4483032226562,177.7354736328125,-536.5278930664062,-164.6027069091797,-743.6632690429688,728.0537109375,609.14111328125,-767.713134765625,912.7069091796875
1.8817563416766245,682.6317749023438,-673.9282836914062,-105.5103988647461,109.41503143310547,587.2490234375,348.51873779296875,-170.19728088378906,750.1426391601562,765.1317749023438,18.997303009033203,299.760498046875,47.552696228027344,-796.5233154296875,925.3451538085938,-793.0975341796875,-989.1650390625,-221.61033630371094,-195.9846649169922,-687.0510864257812,-940.2236938476562,72.4324722290039
1.8835964103263265,-260.48333740234375,153.426025390625,-426.4996643066406,383.11004638671875,-650.1161499023438,-613.7078247070312,-661.8229370117188,-20.978343963623047,-245.10873413085938,-743.27783203125,410.0325927734375,-863.9194946289062,208.83197021484375,455.67254638671875,469.2801818847656,295.6665954589844,114.78900146484375,49.575347900390625,-597.3623657226562,-761.2723388671875,-78.08006286621094
1.8848847150155184,-971.57861328125,851.7774658203125,-242.83245849609375,539.1573486328125,461.852294921875,392.7821350097656,664.4263305664062,-139.35186767578125,586.6802368164062,-778.393310546875,473.48724365234375,-540.8937377929688,896.8289184570312,382.60614013671875,200.48643493652344,692.7267456054688,-210.54754638671875,558.7363891601562,19.08519172668457,182.90878295898438,-846.9147338867188
1.8859577676015107,-146.25729370117188,-231.16822814941406,685.7047119140625,-301.5181884765625,-353.7298889160156,-329.7449951171875,812.0594482421875,-220.84083557128906,-658.9954223632812,536.3128662109375,-456.5408020019531,-814.3623046875,-921.7781372070312,683.3975830078125,-779.9260864257812,-993.0372314453125,-679.5855102539062,112.59740447998047,814.8694458007812,854.0962524414062,-146.96368408203125
1.8873400646397895,-747.773681640625,876.1511840820312,722.2520141601562,386.6943664550781,-383.07952880859375,-183.37294006347656,-177.8782196044922,-875.6112060546875,-711.2601318359375,-363.52734375,453.3585205078125,702.5250854492188,-44.5723991394043,701.9729614257812,331.9371337890625,583.9080200195312,-990.8646240234375,-206.55877685546875,222.7977294921875,-632.4229736328125,620.7518920898438
1.8884192122927876,342.9458923339844,-664.5927734375,-670.163330078125,-351.917236328125,-344.5861511230469,595.4150390625,658.8099365234375,601.834228515625,-978.6295166015625,-689.977783203125,-602.153564453125,59.53786087036133,265.5452880859375,-56.13182067871094,-943.6947021484375,415.9516906738281,-190.92648315429688,109.70285034179688,-859.078125,-616.1819458007812,-603.4058837890625
1.89043282995565,797.80859375,412.0334777832031,-901.123291015625,-943.4505615234375,-86.48259735107422,387.9615478515625,-914.5736083984375,467.4785461425781,-966.713134765625,-242.90228271484375,-161.45077514648438,752.1373291015625,275.760498046875,325.528076171875,698.1968994140625,726.5971069335938,879.6719970703125,275.0284118652344,-913.9180908203125,-833.4888305664062,-618.8695678710938
1.8918144854079282,424.89654541015625,441.3500061035156,-181.0201416015625,-35.32589340209961,-238.86953735351562,182.10452270507812,869.6832275390625,-449.5252990722656,157.66668701171875,-534.0532836914062,639.9910888671875,944.055908203125,850.7904663085938,761.2815551757812,-934.1907348632812,636.9105834960938,-603.376708984375,-434.6103210449219,303.631103515625,-903.3607788085938,-252.6595458984375
1.892971906552999,-362.47564697265625,381.23638916015625,-160.8062744140625,869.6597900390625,-130.9746856689453,514.708251953125,-65.7978744506836,830.0923461914062,-43.2890739440918,-733.9046630859375,388.25311279296875,-123.37962341308594,-549.7198486328125,-315.51629638671875,-745.2201538085938,-290.8172302246094,639.2892456054688,271.3578796386719,-42.06904602050781,774.7481079101562,-342.5687255859375
1.8943352768042598,941.7031860351562,-699.8734741210938,-21.905860900878906,153.3383331298828,24.701156616210938,804.2273559570312,500.85968017578125,-151.5633544921875,632.8095703125,656.1625366210938,-406.3881530761719,363.3742370605469,889.4459228515625,-964.8858642578125,136.20582580566406,43.739044189453125,723.7214965820312,-240.9384765625,-249.90390014648438,812.68603515625,-329.6615295410156
1.8954545235822953,814.4116821289062,-4.050206661224365,-937.4345092773438,-521.1412353515625,304.1788024902344,-61.493125915527344,454.0332946777344,-931.6238403320312,-216.74481201171875,453.56829833984375,668.68115234375,-75.44466400146484,-764.4888916015625,548.3526611328125,-367.8777160644531,840.023681640625,719.4271240234375,-127.15147399902344,-102.80504608154297,-79.09529876708984,43.932960510253906
1.8968089116295483,-90.56217193603516,-765.43212890625,817.3912963867188,-37.18683624267578,410.3438415527344,72.51695251464844,-109.74929809570312,-485.56683349609375,826.861328125,-364.70556640625,857.2462768554688,548.2094116210938,258.2218322753906,450.52691650390625,-13.665911674499512,-40.62883377075195,-797.9254760742188,-101.86893463134766,555.272705078125,623.3181762695312,-191.17356872558594
1.8978915880055496,580.5968627929688,921.3654174804688,-217.3024444580078,-409.04852294921875,530.4375610351562,919.0804443359375,-652.0133056640625,237.82107543945312,927.3362426757812,350.6836242675781,-92.81254577636719,384.658447265625,52.87440490722656,297.766357421875,-481.4401550292969,-485.0587463378906,-822.9077758789062,717.8702392578125,-918.9523315429688,372.3666076660156,-88.95722198486328
1.8993604991539086,-695.4569091796875,588.1911010742188,513.1649780273438,513.6618041992188,723.947509765625,953.92041015625,677.9675903320312,600.0822143554688,293.39581298828125,-462.67498779296875,-156.1144256591797,-500.269287109375,603.8028564453125,-486.38897705078125,302.48583984375,-734.5272216796875,618.633056640625,-351.5031433105469,-802.2135009765625,-900.4573364257812,496.6923522949219
1.901277878916682,104.49163055419922,902.44921875,-970.3792724609375,-808.1094360351562,947.62255859375,-297.58721923828125,-351.7870178222656,-79.71101379394531,-341.5409240722656,-728.6455078125,26.218673706054688,796.5980224609375,839.7206420898438,-564.1748657226562,644.6968994140625,-613.4174194335938,-805.554443359375,897.7267456054688,191.86724853515625,251.33615112304688,-477.6355285644531
1.9025713162938782,117.38761138916016,309.4333801269531,-433.56329345703125,-529.6436767578125,911.663818359375,223.1105194091797,-250.91665649414062,-327.3930969238281,876.2975463867188,-915.5654296875,-362.2037048339844,-731.14990234375,239.74636840820312,899.3865966796875,190.614990234375,902.0982055664062,-342.56768798828125,160.94671630859375,756.6480712890625,-505.7324523925781,797.8585815429688
1.903972219326174,536.4146118164062,-484.3865051269531,38.086971282958984,-906.4060668945312,-975.6396484375,725.929931640625,-118.49132537841797,-268.64739990234375,849.203125,777.6500244140625,-829.4280395507812,962.3931884765625,-195.3717498779297,-763.3008422851562,479.2638244628906,-69.68366241455078,868.1771850585938,822.068603515625,708.9666137695312,-944.8867797851562,-514.0582275390625
1.9057709056788381,717.64990234375,-133.8848419189453,-858.57470703125,258.66656494140625,981.5098266601562,950.0109252929688,804.4048461914062,183.86929321289062,-943.7420654296875,-888.7091064453125,134.51141357421875,-667.6866455078125,-752.392822265625,-206.71766662597656,845.8410034179688,745.6451416015625,382.3503112792969,300.6321716308594,-314.4125671386719,460.6932373046875,975.9846801757812
1.9076212397045498,-381.34368896484375,-617.4201049804688,956.8123168945312,301.546630859375,469.2833251953125,596.1875610351562,-292.2872619628906,-327.8282775878906,-928.1532592773438,500.7976989746094,-558.3821411132812,-410.5294189453125,-996.2418823242188,-162.59580993652344,605.1593017578125,-475.6483459472656,-437.0014953613281,-496.6378479003906,701.15087890625,109.12503051757812,106.89787292480469
1.9090750735818944,-187.9380340576172,901.1240234375,658.0921020507812,-174.1751708984375,-169.50808715820312,-553.8961181640625,-906.5098876953125,-566.9994506835938,800.5523681640625,-642.0265502929688,741.677734375,146.4788055419922,378.2874755859375,-133.05197143554688,492.5497131347656,-545.2578125,-105.18914794921875,-808.2860717773438,999.7152709960938,968.5440063476562,-855.612548828125
1.910226078866959,995.3056030273438,541.0921020507812,521.244873046875,-630.702880859375,274.1563720703125,-476.937744140625,-575.8759155273438,600.375,654.8035278320312,-896.9352416992188,-578.8035278320312,-596.2688598632812,606.7616577148438,-158.5604705810547,192.29144287109375,-511.7208557128906,272.407958984375,612.614013671875,-930.4594116210938,485.84185791015625,270.3028259277344
1.9116811959163051,-336.33319091796875,-537.830078125,-780.4323120117188,-134.9888153076172,-507.6779479980469,-975.9284057617188,-404.7123718261719,-507.4253845214844,-331.8739929199219,500.3754577636719,414.7734069824219,-942.46728515625,774.721435546875,-276.7214050292969,697.2107543945312,-10.954279899597168,560.84228515625,293.1122741699219,-312.8289794921875,-285.55633544921875,-179.87359619140625
1.9130464909255678,-565.9434814453125,832.2976684570312,443.9762878417969,-405.294189453125,422.0518798828125,-766.1604614257812,-573.6353759765625,901.2338256835938,-785.2532958984375,408.1424255371094,-418.80078125,-918.0175170898438,-263.0325622558594,755.1527709960938,20.577930450439453,293.0406494140625,742.4901123046875,-228.8028564453125,-381.07452392578125,132.2469024658203,831.7064208984375
1.9142642211546943,-362.5974426269531,-440.0079345703125,-207.2200469970703,858.7186889648438,-810.5018310546875,641.8460693359375,-334.0065002441406,-476.28057861328125,-209.15318298339844,591.8165283203125,223.73658752441406,-951.476806640625,62.806827545166016,-973.4078979492188,-935.5676879882812,-345.9312438964844,709.5850219726562,-769.943115234375,952.27490234375,-89.59845733642578,-488.3848571777344
1.915809801830124,-90.08108520507812,-156.92166137695312,711.8722534179688,308.0074157714844,713.1619873046875,-748.1502075195312,-772.2973022460938,57.695621490478516,307.07757568359375,-920.4594116210938,-621.2886962890625,805.114990234375,-474.9404296875,585.28125,-138.00045776367188,422.3642883300781,28.9290828704834,361.66326904296875,-80.93534851074219,276.9165344238281,823.6970825195312
1.9168860623461197,-586.528076171875,-569.6454467773438,-825.4221801757812,-770.7089233398438,-146.63693237304688,-814.0308227539062,735.8413696289062,188.94505310058594,-223.3411407470703,-667.2589721679688,581.732666015625,-73.99365234375,385.6427307128906,361.97650146484375,85.00068664550781,586.6070556640625,245.35450744628906,-5.300550937652588,719.9791870117188,-422.3861389160156,928.782470703125
1.918570867183678,744.8665771484375,-862.641845703125,-970.3643188476562,-742.150634765625,580.5288696289062,-178.4677734375,-725.4108276367188,765.008544921875,62.55226135253906,-918.0631103515625,848.9558715820312,859.927978515625,-557.5047607421875,-663.7134399414062,327.601318359375,-277.641357421875,-408.2222900390625,-553.1221313476562,784.6690673828125,232.09353637695312,-652.4882202148438
1.9197629339727804,749.8088989257812,520.2821044921875,320.9245910644531,482.947021484375,-80.32080078125,-311.876708984375,-135.35623168945312,194.00099182128906,-569.932861328125,302.9267883300781,958.193115234375,946.6295166015625,-210.26271057128906,492.7368469238281,803.6107788085938,783.0672607421875,997.7879638671875,-854.6285400390625,-699.9827880859375,-71.69010925292969,-976.8091430664062
1.9220659069219108,-939.7794189453125,571.4868774414062,-664.7789916992188,455.0381774902344,705.610595703125,291.811279296875,-840.8980102539062,-558.3833618164062,-116.57020568847656,-564.5578002929688,177.39480590820312,-320.177734375,781.6033935546875,-730.8167114257812,-66.81047058105469,-271.54541015625,-338.0753479003906,-166.31204223632812,-672.3014526367188,-312.5783386230469,297.30682373046875
1.9234825288112214,289.678955078125,-747.4021606445312,-588.1292724609375,248.35951232910156,-168.35488891601562,520.66162109375,-820.7100830078125,-488.6910095214844,-632.0199584960938,882.4183959960938,-935.8949584960938,-457.0499572753906,847.4734497070312,-583.014404296875,161.36453247070312,-941.4415893554688,583.7985229492188,250.4901123046875,-275.098388671875,567.1771240234375,-406.7730407714844
1.9246883896993365,-919.9776611328125,-825.2171630859375,901.4332275390625,649.0648803710938,582.4537353515625,-431.84698486328125,948.8670043945312,958.2817993164062,951.8788452148438,-854.5465698242188,-481.4451599121094,273.0017395019531,-594.2965087890625,-628.6756591796875,909.482421875,163.39398193359375,-450.2848205566406,-950.9378662109375,399.1206970214844,-771.7655029296875,857.3697509765625
1.9262907507358187,964.6903076171875,-29.3082332611084,124.08460998535156,-48.5047721862793,-965.271484375,-543.023681640625,938.8883666992188,-496.5064392089844,-46.35977554321289,542.2409057617188,-369.0364074707031,411.80926513671875,81.29689025878906,804.1519775390625,186.4881134033203,-743.4625244140625,167.06781005859375,-654.8759155273438,-682.7664184570312,-828.3944702148438,775.7255859375
